    1.821350    0.039502   -0.079078   -0.045012   -0.026522    0.017097   -0.011887    0.008818   -0.007539   -0.007353   -0.006729
    1.831300    0.038716   -0.079643   -0.044595   -0.025922    0.016513   -0.011362    0.008352   -0.007078   -0.006822   -0.006119
    1.841250    0.037941   -0.080180   -0.044150   -0.025302    0.015915   -0.010827    0.007878   -0.006610   -0.006284   -0.005503
    1.851200    0.037177   -0.080690   -0.043677   -0.024663    0.015303   -0.010281    0.007396   -0.006136   -0.005740   -0.004882
    1.861150    0.036425   -0.081172   -0.043177   -0.024005    0.014679   -0.009727    0.006908   -0.005656   -0.005191   -0.004255
    1.871100    0.035685   -0.081627   -0.042651   -0.023329    0.014042   -0.009163    0.006413   -0.005171   -0.004636   -0.003624
    1.881050    0.034956   -0.082055   -0.042099   -0.022635    0.013393   -0.008592    0.005912   -0.004681   -0.004077   -0.002989
    1.891000    0.034238   -0.082456   -0.041521   -0.021924    0.012733   -0.008013    0.005405   -0.004186   -0.003513   -0.002351
    1.900950    0.033532   -0.082831   -0.040919   -0.021197    0.012063   -0.007427    0.004894   -0.003687   -0.002946   -0.001711
    1.910900    0.032837   -0.083181   -0.040292   -0.020455    0.011382   -0.006834    0.004378   -0.003185   -0.002377   -0.001069
    1.920850    0.032153   -0.083505   -0.039642   -0.019697    0.010693   -0.006235    0.003858   -0.002680   -0.001805   -0.000426
    1.930800    0.031480   -0.083803   -0.038969   -0.018926    0.009995   -0.005631    0.003335   -0.002172   -0.001231    0.000218
    1.940750    0.030819   -0.084077   -0.038274   -0.018140    0.009289   -0.005023    0.002809   -0.001663   -0.000656    0.000861
    1.950700    0.030168   -0.084326   -0.037557   -0.017342    0.008575   -0.004410    0.002280   -0.001152   -0.000081    0.001504
    1.960650    0.029528   -0.084551   -0.036818   -0.016531    0.007854   -0.003793    0.001749   -0.000639    0.000495    0.002145
    1.970600    0.028900   -0.084753   -0.036059   -0.015709    0.007128   -0.003173    0.001217   -0.000127    0.001070    0.002783
    1.980550    0.028282   -0.084931   -0.035280   -0.014876    0.006396   -0.002550    0.000684    0.000386    0.001644    0.003420
    1.990500    0.027674   -0.085086   -0.034482   -0.014032    0.005658   -0.001925    0.000150    0.000899    0.002216    0.004052
    2.000450    0.027078   -0.085219   -0.033665   -0.013179    0.004917   -0.001299   -0.000384    0.001411    0.002787    0.004681
    2.010400    0.026492   -0.085329   -0.032829   -0.012317    0.004171   -0.000671   -0.000918    0.001921    0.003355    0.005306
    2.020350    0.025916   -0.085417   -0.031977   -0.011446    0.003423   -0.000043   -0.001451    0.002430    0.003920    0.005925
    2.030300    0.025351   -0.085484   -0.031107   -0.010568    0.002672    0.000585   -0.001983    0.002937    0.004481    0.006539
    2.040250    0.024795   -0.085530   -0.030221   -0.009683    0.001919    0.001212   -0.002513    0.003441    0.005038    0.007147
    2.050200    0.024250   -0.085556   -0.029319   -0.008791    0.001164    0.001839   -0.003041    0.003942    0.005591    0.007748
    2.060150    0.023715   -0.085561   -0.028402   -0.007893    0.000408    0.002464   -0.003566    0.004439    0.006139    0.008342
    2.070100    0.023190   -0.085546   -0.027471   -0.006991   -0.000347    0.003087   -0.004088    0.004933    0.006681    0.008928
    2.080050    0.022675   -0.085512   -0.026526   -0.006083   -0.001103    0.003708   -0.004608    0.005423    0.007218    0.009506
    2.090000    0.022169   -0.085458   -0.025567   -0.005172   -0.001858    0.004326   -0.005123    0.005908    0.007748    0.010075
    2.099950    0.021673   -0.085387   -0.024596   -0.004258   -0.002611    0.004940   -0.005634    0.006388    0.008271    0.010635
    2.109900    0.021186   -0.085296   -0.023612   -0.003340   -0.003362    0.005551   -0.006140    0.006863    0.008787    0.011185
    2.119850    0.020708   -0.085188   -0.022618   -0.002421   -0.004111    0.006157   -0.006642    0.007332    0.009296    0.011725
    2.129800    0.020240   -0.085063   -0.021612   -0.001500   -0.004858    0.006759   -0.007138    0.007795    0.009796    0.012255
    2.139750    0.019781   -0.084920   -0.020596   -0.000578   -0.005600    0.007355   -0.007629    0.008251    0.010288    0.012774
    2.149700    0.019331   -0.084761   -0.019570    0.000344   -0.006339    0.007946   -0.008113    0.008701    0.010771    0.013281
    2.159650    0.018889   -0.084585   -0.018534    0.001266   -0.007073    0.008531   -0.008591    0.009144    0.011246    0.013777
    2.169600    0.018457   -0.084394   -0.017491    0.002187   -0.007803    0.009109   -0.009063    0.009579    0.011710    0.014260
    2.179550    0.018032   -0.084187   -0.016439    0.003107   -0.008527    0.009681   -0.009527    0.010006    0.012165    0.014731
    2.189500    0.017617   -0.083965   -0.015379    0.004025   -0.009245    0.010246   -0.009984    0.010426    0.012610    0.015189
    2.199450    0.017210   -0.083729   -0.014313    0.004941   -0.009957    0.010803   -0.010433    0.010836    0.013044    0.015634
    2.209400    0.016810   -0.083478   -0.013240    0.005854   -0.010662    0.011352   -0.010874    0.011239    0.013467    0.016065
    2.219350    0.016420   -0.083213   -0.012162    0.006763   -0.011360    0.011892   -0.011307    0.011632    0.013880    0.016482
    2.229300    0.016037   -0.082934   -0.011077    0.007668   -0.012050    0.012425   -0.011731    0.012016    0.014280    0.016886
    2.239250    0.015661   -0.082642   -0.009989    0.008569   -0.012732    0.012948   -0.012146    0.012391    0.014670    0.017274
    2.249200    0.015294   -0.082338   -0.008895    0.009465   -0.013406    0.013462   -0.012552    0.012756    0.015047    0.017649
    2.259150    0.014934   -0.082021   -0.007798    0.010355   -0.014071    0.013966   -0.012949    0.013112    0.015412    0.018008
    2.269100    0.014582   -0.081692   -0.006698    0.011240   -0.014726    0.014461   -0.013336    0.013457    0.015765    0.018352
    2.279050    0.014237   -0.081351   -0.005595    0.012118   -0.015373    0.014945   -0.013713    0.013791    0.016105    0.018681
    2.289000    0.013899   -0.080999   -0.004489    0.012989   -0.016009    0.015419   -0.014080    0.014115    0.016433    0.018994
    2.298950    0.013569   -0.080635   -0.003382    0.013853   -0.016635    0.015882   -0.014437    0.014429    0.016747    0.019291
    2.308900    0.013245   -0.080262   -0.002273    0.014709   -0.017250    0.016334   -0.014783    0.014731    0.017048    0.019573
    2.318850    0.012929   -0.079877   -0.001163    0.015558   -0.017854    0.016774   -0.015118    0.015023    0.017336    0.019838
    2.328800    0.012619   -0.079483   -0.000053    0.016397   -0.018447    0.017204   -0.015443    0.015303    0.017610    0.020087
    2.338750    0.012316   -0.079080    0.001057    0.017228   -0.019028    0.017621   -0.015756    0.015571    0.017871    0.020320
    2.348700    0.012019   -0.078667    0.002167    0.018050   -0.019598    0.018027   -0.016058    0.015828    0.018117    0.020536
    2.358650    0.011729   -0.078245    0.003276    0.018861   -0.020155    0.018420   -0.016349    0.016074    0.018350    0.020736
